customer_number,predicted_probability
756663,0.7013055209755983
684728,0.9132661892518934
124920,0.43175038766533635
614702,0.7127597593195376
152328,0.4759748612792089
431152,0.8407649995342531
847591,0.45180150493171406
885067,0.8376630474714178
927443,0.4036173497683784
694195,0.44180838926439603
491799,0.45099498308883934
973927,0.3977931242303971
919566,0.4377875542696317
331817,0.3577273213101513
430328,0.6470549535972259
391066,0.44180838926439603
257035,0.7138373045020501
230493,0.5482074741445936
728359,0.47249922013382734
728251,0.9010769470968308
401974,0.4698039837644535
716252,0.4017685601559757
249060,0.5925910461306539
696436,0.9096657714996681
101921,0.8908092617782114
778038,0.44808795757717473
235021,0.46045105118277996
406372,0.3577273213101513
727385,0.7093073721378876
337864,0.42137897849692857
283097,0.6110547599111348
395208,0.3361146244839395
571273,0.44180838926439603
812525,0.47241154038404315
114258,0.4204655323234722
435433,0.45180150493171406
437995,0.3577273213101513
632429,0.35150074145350946
943247,0.41782026294604063
217521,0.3361146244839395
122134,0.4934131708460796
698742,0.41782026294604063
537970,0.4377875542696317
231585,0.41332237532933075
216809,0.3378840335165599
128267,0.9163474081916932
811310,0.5038676517875124
993660,0.4451372255949239
224818,0.8966413427418313
553829,0.47698885132866087
174129,0.41710621794782615
633539,0.4124042879206158
463593,0.3429407044468656
105206,0.6524368705355046
464338,0.46887420325930557
356352,0.4204655323234722
619600,0.3977650476209078
331471,0.8385099116808189
153528,0.44808795757717473
608944,0.3921541850855894
679365,0.5544057294897439
785581,0.47148523008437543
857408,0.6110547599111348
468596,0.42137897849692857
117111,0.4698039837644535
959844,0.4759748612792089
100423,0.6833621137208025
783281,0.4698039837644535
567579,0.6470397072507864
246138,0.6654234964857836
374212,0.44180838926439603
169640,0.6563419501836177
580315,0.9100910530701127
161687,0.44808795757717473
942958,0.4017685601559757
372634,0.8979958007348635
598727,0.8963103635726277
497736,0.6110547599111348
637139,0.4036173497683784
219056,0.5324431373833578
461416,0.5925910461306539
900584,0.3429407044468656
382735,0.43175038766533635
939809,0.5324431373833578
473215,0.3429407044468656
786348,0.3977650476209078
964045,0.9055970916594488
757558,0.4017685601559757
600139,0.4017685601559757
672447,0.4055304335919409
381763,0.4017685601559757
340835,0.5927159207739484
929471,0.6956519175331474
321176,0.44368117577930005
861125,0.47694048311514803
801352,0.44808795757717473
173021,0.5835633337702496
336131,0.4347429227721616
103384,0.42760456326944213
341343,0.6833621137208025
313749,0.47241154038404315
606808,0.47918935711643534
718050,0.47249922013382734
882404,0.5038676517875124
296713,0.7206151449126326
551657,0.3550718168294868
531307,0.44368117577930005
281734,0.3577273213101513
846281,0.47148523008437543
143090,0.6833621137208025
316806,0.33623708449118306
575258,0.41782026294604063
617976,0.6741614259785109
430506,0.6654234964857836
568746,0.6470397072507864
251785,0.46581953523582037
695799,0.44180838926439603
473390,0.44180838926439603
289723,0.6563419501836177
932942,0.9060554176920507
411287,0.5835633337702496
685415,0.44368117577930005
894783,0.35165725361206673
695528,0.774644512661737
469008,0.47698885132866087
239952,0.41710621794782615
564434,0.4759748612792089
315750,0.4759748612792089
398599,0.3577273213101513
803107,0.43175038766533635
357697,0.41782026294604063
335204,0.3361146244839395
826957,0.46123297187625883
344404,0.3429407044468656
356771,0.4142852892950069
544776,0.3429407044468656
853698,0.45099498308883934
987131,0.47698885132866087
537742,0.6563419501836177
226339,0.3712055237462914
362335,0.4142852892950069
843414,0.44180838926439603
338039,0.3429407044468656
669988,0.9118249479342619
560651,0.4569460303767827
485383,0.6833621137208025
202082,0.8371026853009141
756537,0.3977650476209078
944529,0.47918935711643534
524067,0.44368117577930005
394472,0.5623410983436078
913782,0.33623708449118306
935082,0.28299874423196386
892007,0.6833621137208025
403134,0.4759748612792089
263578,0.45099498308883934
355738,0.44368117577930005
437761,0.5038676517875124
831988,0.47918935711643534
505058,0.3429407044468656
993983,0.5714936853473066
922384,0.3577273213101513
162735,0.35685068971246386
582564,0.44808795757717473
234241,0.4562379237574012
828143,0.9061537683243998
676002,0.45099498308883934
691067,0.7144580887724068
128549,0.5925910461306539
597789,0.3577273213101513
348238,0.3977650476209078
607088,0.40129531287550907
399668,0.41710621794782615
159217,0.890079202195262
207861,0.8801536778484861
821203,0.47918935711643534
908324,0.6110547599111348
269772,0.44808795757717473
962249,0.41710621794782615
477314,0.3429407044468656
646535,0.41710621794782615
874476,0.5925910461306539
111118,0.38901375572440294
606208,0.35165725361206673
287489,0.3429407044468656
744042,0.9075900069782112
317452,0.47249922013382734
664093,0.47166475383395956
801340,0.905598437716518
885921,0.37553118046264927
967909,0.47249922013382734
843497,0.3429407044468656
199783,0.8287586264440404
933860,0.3577273213101513
144568,0.44808795757717473
857684,0.592073991217586
490919,0.280273494469726
517791,0.3429407044468656
211656,0.41710621794782615
721936,0.47694048311514803
584975,0.6563419501836177
376079,0.33623708449118306
745831,0.4377875542696317
464750,0.35685068971246386
736857,0.4759748612792089
327410,0.9042364503360295
485161,0.5482074741445936
153719,0.42137897849692857
854664,0.447482521073403
339338,0.47694048311514803
724196,0.4405954388854579
711152,0.45180150493171406
400017,0.7206151449126326
863671,0.893940368490676
946164,0.35165725361206673
689940,0.3429407044468656
741994,0.47694048311514803
886812,0.6833621137208025
813270,0.5544057294897439
234524,0.6110547599111348
694659,0.6110547599111348
709453,0.33623708449118306
563458,0.45180150493171406
450650,0.4204655323234722
205383,0.42760456326944213
517987,0.7520863657077492
704613,0.3429407044468656
671334,0.465787307057904
185868,0.694742523573364
322210,0.8936069910760832
426528,0.8859454613628163
247713,0.8443657979326661
527316,0.47694048311514803
654004,0.8427631642642083
151068,0.42760456326944213
451065,0.4347429227721616
828797,0.43873334137125014
878071,0.6833621137208025
403417,0.3852627775036215
793766,0.47918935711643534
411114,0.4204655323234722
711413,0.9017039985692062
789472,0.3577273213101513
659159,0.36009314950169297
394499,0.5835633337702496
627773,0.33623708449118306
996984,0.35481346894850435
895115,0.4204655323234722
439165,0.6833621137208025
547992,0.3429407044468656
200830,0.8936870116172396
712195,0.39232437673206766
249525,0.3361146244839395
354492,0.33623708449118306
904962,0.4194948815399758
619775,0.44368117577930005
642954,0.4698039837644535
760972,0.3361146244839395
463212,0.39251606820830326
440283,0.5835633337702496
579193,0.9104835730030999
651578,0.33281291091292203
488800,0.4952830074323184
116448,0.4347429227721616
161647,0.4036173497683784
163318,0.47918935711643534
521285,0.4347429227721616
993684,0.6563419501836177
446348,0.41710621794782615
381351,0.5835633337702496
503522,0.45180150493171406
402321,0.33281291091292203
222268,0.45099498308883934
390513,0.44808795757717473
797370,0.4952830074323184
228584,0.8994309988172823
270174,0.4405954388854579
935962,0.5138500934472712
286744,0.47694048311514803
401718,0.39232437673206766
840671,0.43175038766533635
954576,0.44180838926439603
253139,0.3977650476209078
965833,0.35685068971246386
572774,0.45099498308883934
390381,0.33623708449118306
393788,0.3429407044468656
438154,0.7639220365230507
315488,0.4377875542696317
584972,0.774644512661737
689012,0.6470549535972259
814811,0.5927159207739484
192169,0.6881709670778636
672967,0.6833621137208025
673721,0.4698039837644535
194641,0.33281291091292203
725303,0.5138500934472712
597444,0.9060554176920507
973330,0.4698039837644535
940294,0.3429407044468656
235515,0.5138500934472712
683758,0.44808795757717473
585494,0.43873334137125014
610993,0.5544057294897439
222445,0.47698885132866087
424301,0.3577273213101513
554339,0.3361146244839395
648426,0.47694048311514803
487410,0.28208978339908497
322773,0.6110547599111348
245724,0.5138500934472712
961907,0.47918935711643534
385573,0.45099498308883934
647879,0.33970178813404067
337102,0.3429407044468656
968806,0.43873334137125014
342428,0.47694048311514803
986036,0.6524368705355046
320777,0.3429407044468656
931751,0.33281291091292203
659273,0.39347869561668997
145512,0.4698039837644535
662247,0.33623708449118306
942991,0.40129531287550907
465950,0.4347429227721616
383880,0.5544057294897439
154764,0.6881709670778636
148712,0.7639220365230507
820960,0.8640578568495009
839012,0.6110547599111348
715071,0.5039700295110783
526665,0.45180150493171406
677001,0.8938877494016854
934401,0.4569460303767827
604441,0.4360452049374601
469637,0.8460260660505577
894833,0.44180838926439603
206391,0.47698885132866087
465168,0.3429407044468656
246540,0.9132981591669053
409470,0.33623708449118306
357250,0.447482521073403
803048,0.6470397072507864
957888,0.42137897849692857
656333,0.3712055237462914
584779,0.8080209452566068
211073,0.7206151449126326
845230,0.6833621137208025
662920,0.5925910461306539
156840,0.3547526049964707
978277,0.44180838926439603
177359,0.47249922013382734
982037,0.3361146244839395
542768,0.47698885132866087
220527,0.4679614090887045
174414,0.4607210227347575
386510,0.7324756315855879
105940,0.3361146244839395
605489,0.44808795757717473
305632,0.3361146244839395
945704,0.4698039837644535
802467,0.6741614259785109
732217,0.7821229395412065
418561,0.4714631621709355
965958,0.8975067415503348
480020,0.46123297187625883
373994,0.5262448820382074
768342,0.47918935711643534
640308,0.7086804598113557
924772,0.4698039837644535
778632,0.3361146244839395
617247,0.33623708449118306
742502,0.43175038766533635
768896,0.35165725361206673
430621,0.5942901718195542
135789,0.8464840391114873
588216,0.7144580887724068
475627,0.45180150493171406
371542,0.42760456326944213
755864,0.3361146244839395
589276,0.44180838926439603
602360,0.8273897206663327
517961,0.3921541850855894
251625,0.3429407044468656
285297,0.4204655323234722
325734,0.47698885132866087
425065,0.4952830074323184
164273,0.3429407044468656
683011,0.5039700295110783
823540,0.4709747183553476
437585,0.4204655323234722
532737,0.35685068971246386
792013,0.45180150493171406
653255,0.6563419501836177
637498,0.7388934572180764
675370,0.6110547599111348
641904,0.4698039837644535
802246,0.3852627775036215
265244,0.47694048311514803
974428,0.4036173497683784
473170,0.8955612289807614
331591,0.8478846412966203
177279,0.7735852756213268
490388,0.8441450532861451
294933,0.28365868663901156
138427,0.41414694264929325
865040,0.4728577421224907
918644,0.3547526049964707
380764,0.3977650476209078
191688,0.3429407044468656
306701,0.6563419501836177
103462,0.6833870320780951
290778,0.4194948815399758
778781,0.43873334137125014
547685,0.6563419501836177
812207,0.592073991217586
840150,0.35685068971246386
552688,0.9004157606606628
727189,0.47241154038404315
705780,0.9028048950393531
713552,0.6396654177240882
108830,0.44808795757717473
699319,0.7388934572180764
635725,0.47249922013382734
190163,0.3429407044468656
970683,0.5038676517875124
827069,0.44368117577930005
409108,0.489737017149997
627759,0.8963841045582673
597615,0.3429407044468656
854944,0.8376866049131464
858130,0.592073991217586
581956,0.41710621794782615
427625,0.3429407044468656
397472,0.4698039837644535
946634,0.5835633337702496
472129,0.39347869561668997
815595,0.3942900997931565
451582,0.33623708449118306
987211,0.3577273213101513
145410,0.42760456326944213
168744,0.4142852892950069
836205,0.45180150493171406
871684,0.6110547599111348
172342,0.47148523008437543
151184,0.41782026294604063
751458,0.43175038766533635
575131,0.3429407044468656
812371,0.46710919719225225
122712,0.8765251053901909
700197,0.4017685601559757
255388,0.8480720461641239
179918,0.8967404024617077
510478,0.4017685601559757
311891,0.3429407044468656
108814,0.592073991217586
335249,0.44808795757717473
485450,0.35367245247285556
371408,0.4360452049374601
174660,0.6881709670778636
612221,0.42760456326944213
424274,0.3429407044468656
171112,0.9057520479153113
164732,0.3429407044468656
548001,0.6563419501836177
780847,0.3547526049964707
368474,0.39251606820830326
423837,0.42760456326944213
869414,0.47452244563208934
653940,0.41710621794782615
717882,0.4698039837644535
722827,0.501300506587814
398134,0.4017685601559757
957343,0.3361146244839395
441891,0.4607210227347575
850864,0.3577273213101513
231102,0.2936121438027645
453180,0.44368117577930005
895266,0.7639220365230507
244645,0.5927159207739484
300974,0.5925910461306539
408428,0.6110547599111348
923283,0.6741614259785109
750113,0.6833621137208025
583607,0.9103667204459684
914376,0.4360452049374601
396290,0.6741614259785109
566533,0.33623708449118306
537121,0.6654234964857836
580721,0.35367245247285556
600697,0.44368117577930005
616155,0.4759748612792089
531270,0.4036173497683784
452537,0.8130317732542306
630516,0.570851755790944
906325,0.3547526049964707
714820,0.44180838926439603
107491,0.46012709661193996
783356,0.5309567453964396
847073,0.47452244563208934
555369,0.4679296981640402
367408,0.6654234964857836
353084,0.41710621794782615
991419,0.5623410983436078
883561,0.5714936853473066
283426,0.47918935711643534
280602,0.643854867897277
648176,0.6691467028731316
411669,0.4714631621709355
803636,0.4679614090887045
818798,0.8139760582966296
346790,0.5544057294897439
632054,0.9042364503360295
551964,0.35685068971246386
701365,0.43873334137125014
881321,0.39232437673206766
290216,0.47698885132866087
565264,0.7192211998871123
379723,0.44808795757717473
565015,0.5544057294897439
764417,0.5138500934472712
739444,0.4549646932648503
521931,0.5039700295110783
877138,0.5835633337702496
953825,0.6307354864208139
892077,0.7206151449126326
814606,0.7159448748314537
316936,0.3429407044468656
950632,0.9104728739816917
577610,0.33970178813404067
794651,0.3056796592813214
200680,0.4556461111243923
521583,0.3706514306402009
273111,0.3429407044468656
584103,0.8460260660505577
712506,0.5942901718195542
198117,0.4698039837644535
927305,0.8427631642642083
806609,0.47694048311514803
789545,0.39347869561668997
869721,0.3429407044468656
343511,0.6110547599111348
935423,0.33970178813404067
745867,0.47241154038404315
142144,0.43873334137125014
331990,0.46123297187625883
887604,0.46581953523582037
790770,0.4347429227721616
204175,0.5138500934472712
339065,0.42760456326944213
451985,0.47918935711643534
734061,0.47694048311514803
916410,0.33623708449118306
278545,0.47694048311514803
266065,0.8785077571837013
632496,0.47918935711643534
372325,0.3577273213101513
328710,0.6470397072507864
534869,0.44180838926439603
138398,0.6110547599111348
878332,0.4722863245319177
751586,0.6470397072507864
309301,0.3547526049964707
772609,0.5129926609001024
515069,0.2936963108705411
160362,0.47694048311514803
486149,0.4698039837644535
525439,0.4204655323234722
835159,0.47698885132866087
878255,0.848324389966939
167107,0.4698039837644535
187093,0.3550718168294868
751966,0.4017685601559757
463410,0.3429407044468656
415178,0.33623708449118306
352543,0.44180838926439603
845549,0.25785174407152356
356958,0.4952830074323184
533502,0.6470397072507864
777430,0.46710919719225225
708752,0.46634972415813375
556976,0.35367245247285556
834867,0.643854867897277
279451,0.3577273213101513
987351,0.4124042879206158
991576,0.5714936853473066
321618,0.831797397639004
884996,0.4728577421224907
731764,0.39347869561668997
330796,0.46634972415813375
121010,0.9059745093621271
154972,0.44368117577930005
668623,0.3547526049964707
130477,0.40129531287550907
722867,0.7825152275941734
563352,0.5925910461306539
380915,0.9115702482093023
913408,0.3547526049964707
865775,0.3706514306402009
981983,0.47694048311514803
783162,0.570851755790944
478297,0.431886027744016
378682,0.43873334137125014
116129,0.3502537995267952
470202,0.35481346894850435
359946,0.6654234964857836
248377,0.47694048311514803
760214,0.44808795757717473
571730,0.45180150493171406
672426,0.4451372255949239
399550,0.33623708449118306
882322,0.43873334137125014
891089,0.3429407044468656
546046,0.6563419501836177
789741,0.47694048311514803
205050,0.5714936853473066
515882,0.4705435439564149
791974,0.42760456326944213
803353,0.9106050185525856
347311,0.4901915727170066
748937,0.3429407044468656
184114,0.5925910461306539
857415,0.35165725361206673
487570,0.45099498308883934
262918,0.6110547599111348
653778,0.8464840391114873
982771,0.4952830074323184
226871,0.46581953523582037
690246,0.8762428596571145
532751,0.44808795757717473
822654,0.4360452049374601
552104,0.4377875542696317
624968,0.42760456326944213
685522,0.7886470411414556
322568,0.4820556506562103
604637,0.35367245247285556
326257,0.5544057294897439
217213,0.5039700295110783
787525,0.3547526049964707
263763,0.47694048311514803
608008,0.43873334137125014
366629,0.3429407044468656
132412,0.8537761375570061
645875,0.5925910461306539
817137,0.47698885132866087
836108,0.47694048311514803
417532,0.6395121021458549
446724,0.4194948815399758
448036,0.4556461111243923
781386,0.4036173497683784
755630,0.42760456326944213
858788,0.4607210227347575
338809,0.8460260660505577
337116,0.4698039837644535
544783,0.44808795757717473
688855,0.9104728739816917
233498,0.47698885132866087
989585,0.4036173497683784
907629,0.6833621137208025
393891,0.4377875542696317
919009,0.33281291091292203
853139,0.45180150493171406
329610,0.4607210227347575
557886,0.47694048311514803
606332,0.3577273213101513
107997,0.41710621794782615
549906,0.4377875542696317
645298,0.4759748612792089
782420,0.44808795757717473
396742,0.3361146244839395
512816,0.3921541850855894
186655,0.592073991217586
999068,0.3429407044468656
427711,0.41782026294604063
971836,0.5835633337702496
849138,0.47148523008437543
670293,0.3429407044468656
569158,0.570851755790944
478485,0.35163947074747043
734896,0.3429407044468656
798279,0.44808795757717473
122662,0.47918935711643534
266842,0.41782026294604063
771356,0.3429407044468656
787593,0.3577273213101513
780851,0.4952830074323184
719891,0.4036173497683784
284843,0.47918935711643534
923561,0.42137897849692857
382241,0.4698039837644535
564463,0.47918935711643534
101008,0.47918935711643534
690755,0.39347869561668997
934884,0.47694048311514803
564825,0.6833621137208025
727688,0.8550329991832348
233041,0.4698039837644535
855557,0.3429407044468656
737948,0.8871922485205324
876070,0.8963103635726277
405862,0.42137897849692857
152035,0.3429407044468656
671464,0.7159448748314537
708128,0.40129531287550907
417874,0.4377875542696317
227057,0.44180838926439603
769245,0.5925910461306539
207173,0.41710621794782615
588374,0.6654234964857836
189587,0.33281291091292203
150791,0.7156902710293797
682355,0.4194948815399758
856880,0.6456661306593762
144605,0.6654234964857836
479564,0.7613194608848772
351911,0.44808795757717473
107748,0.44368117577930005
811977,0.6833621137208025
180689,0.4017685601559757
802044,0.6470397072507864
542184,0.41414694264929325
233705,0.4194948815399758
603104,0.643854867897277
292916,0.9044956343990386
573479,0.4556461111243923
375236,0.4194948815399758
102846,0.41710621794782615
698076,0.3706514306402009
184715,0.47918935711643534
629940,0.8372166417645294
475186,0.4204655323234722
461090,0.39347869561668997
100750,0.4124042879206158
724891,0.49881155201674865
397750,0.3429407044468656
733697,0.4036173497683784
811794,0.9039997394767508
853810,0.4698039837644535
688155,0.809811578593087
400618,0.6470397072507864
914104,0.6833621137208025
910035,0.3429407044468656
867599,0.4698039837644535
382573,0.8814821152752161
672459,0.3361146244839395
191142,0.47694048311514803
131384,0.4556461111243923
330148,0.4698039837644535
467606,0.4124042879206158
999897,0.3429407044468656
296224,0.8935752960423674
160612,0.6563419501836177
805988,0.33623708449118306
295628,0.4036173497683784
783901,0.5544057294897439
552162,0.8371026853009141
464204,0.44808795757717473
460878,0.44180838926439603
957610,0.47698885132866087
961028,0.4194948815399758
269505,0.3976367698629432
599565,0.4698039837644535
428020,0.3712055237462914
494718,0.4698039837644535
325836,0.42137897849692857
314571,0.920460706711763
169411,0.8993981021266576
238800,0.44368117577930005
805787,0.3429407044468656
757517,0.47918935711643534
358106,0.4017685601559757
216299,0.7127597593195376
566598,0.4017685601559757
615589,0.8460260660505577
299854,0.6524368705355046
161469,0.33623708449118306
202874,0.5482074741445936
617978,0.4036173497683784
591583,0.47694048311514803
381137,0.643854867897277
451170,0.47241154038404315
661488,0.7669446900715008
727400,0.4698039837644535
668040,0.4466669840600921
215947,0.4698039837644535
376537,0.7144580887724068
236682,0.8489774806156539
797884,0.3586020040112429
734046,0.44034759516853056
621495,0.570139587433373
262412,0.45099498308883934
411539,0.44180838926439603
378759,0.4759748612792089
819476,0.4952830074323184
683126,0.47694048311514803
169808,0.3577273213101513
639674,0.4017685601559757
956840,0.6654234964857836
125141,0.4607210227347575
298642,0.907389208444505
887445,0.5038676517875124
202379,0.4980061040876865
131375,0.5482074741445936
952100,0.8459859873271512
687523,0.5927159207739484
926832,0.5925910461306539
965727,0.3429407044468656
990583,0.44808795757717473
780067,0.5927159207739484
726889,0.4204655323234722
409916,0.6615645498359304
616047,0.9118249479342619
638784,0.45180150493171406
651687,0.41782026294604063
495148,0.3429407044468656
357983,0.4698039837644535
651385,0.41782026294604063
717936,0.3429407044468656
868307,0.3429407044468656
447877,0.4142852892950069
240069,0.41710621794782615
535875,0.5896355425989638
912595,0.3391300540683581
177456,0.4451372255949239
511015,0.3429407044468656
197428,0.8460260660505577
620816,0.3977931242303971
909001,0.4036173497683784
802660,0.47918935711643534
879493,0.4360452049374601
543196,0.46012709661193996
110870,0.7388934572180764
357909,0.4036173497683784
413495,0.47241154038404315
100590,0.47918935711643534
384403,0.46988819330875753
750146,0.5685233355850042
775363,0.44180838926439603
550590,0.5482074741445936
659763,0.8464840391114873
719305,0.4194948815399758
388736,0.46123297187625883
292829,0.4204655323234722
396195,0.4728577421224907
571017,0.8957514127349347
975271,0.46988819330875753
682476,0.5835633337702496
726758,0.45180150493171406
593482,0.39347869561668997
471412,0.9031760215948169
500815,0.47166475383395956
193101,0.46581953523582037
696689,0.592073991217586
394716,0.3429407044468656
151013,0.8743394171901332
599855,0.4980061040876865
798491,0.3429407044468656
491403,0.5038676517875124
316266,0.8460260660505577
616657,0.843534572396066
506074,0.3577273213101513
870532,0.43175038766533635
668459,0.6470397072507864
129292,0.35165725361206673
744497,0.3429407044468656
859961,0.47694048311514803
432961,0.44180838926439603
281737,0.44368117577930005
867036,0.8489774806156539
446819,0.47694048311514803
557819,0.7639220365230507
464556,0.6833621137208025
588539,0.3977931242303971
188663,0.3934369227585444
655406,0.35150074145350946
728538,0.8840406803712092
295550,0.2939162535743448
624930,0.4698039837644535
621716,0.4728577421224907
521354,0.44368117577930005
578999,0.44180838926439603
778253,0.5927159207739484
941131,0.5942901718195542
668481,0.4919612529831396
756848,0.9039997394767508
535269,0.33623708449118306
713286,0.46634972415813375
685800,0.643854867897277
162066,0.3577273213101513
533657,0.4370445274978482
883261,0.4952830074323184
364549,0.4377875542696317
910683,0.5925910461306539
786692,0.44180838926439603
992109,0.44368117577930005
984783,0.9011404329435241
437471,0.6395121021458549
231077,0.6741614259785109
875982,0.41782026294604063
794759,0.592073991217586
575653,0.46634972415813375
698688,0.3429407044468656
838639,0.7639220365230507
528152,0.4607210227347575
285002,0.35685068971246386
681322,0.45099498308883934
355052,0.47694048311514803
714111,0.43873334137125014
180647,0.5925910461306539
907970,0.3547526049964707
256894,0.35367245247285556
997117,0.47918935711643534
518447,0.4017685601559757
894868,0.8460260660505577
459616,0.28299874423196386
334768,0.592073991217586
433710,0.43140741966073265
791279,0.3361146244839395
856098,0.3429407044468656
145869,0.4698039837644535
765309,0.3361146244839395
937004,0.3586020040112429
672205,0.35150074145350946
507706,0.6470397072507864
579799,0.43873334137125014
788132,0.45180150493171406
842752,0.47241154038404315
186811,0.45180150493171406
938201,0.8372535574623957
846843,0.46581953523582037
708033,0.39232437673206766
250071,0.3429407044468656
533789,0.37553118046264927
706051,0.3429407044468656
987781,0.4698039837644535
422566,0.8832822663564185
313328,0.42760456326944213
797588,0.8860404713375517
677619,0.8422646600097391
924522,0.6470397072507864
629404,0.5927159207739484
211168,0.643854867897277
401572,0.6956519175331474
157405,0.5835633337702496
152831,0.3977650476209078
437459,0.47918935711643534
760996,0.3550718168294868
594432,0.4759748612792089
357385,0.7639220365230507
673182,0.45180150493171406
917532,0.431886027744016
561674,0.5544057294897439
173261,0.3712055237462914
497124,0.47241154038404315
779879,0.9044696302687399
407737,0.42760456326944213
767610,0.42776215475684437
954999,0.4728577421224907
978162,0.9110388481957045
138670,0.47918935711643534
717334,0.5925910461306539
706709,0.4698039837644535
565515,0.5324431373833578
842305,0.4370445274978482
676375,0.5925910461306539
558779,0.4569460303767827
428212,0.5942901718195542
783276,0.3547526049964707
898873,0.7621036701448394
794933,0.44808795757717473
432200,0.4204655323234722
115751,0.46634972415813375
974035,0.41710621794782615
632140,0.47452244563208934
513211,0.47694048311514803
293546,0.280273494469726
355353,0.47698885132866087
546986,0.3577273213101513
102363,0.45099498308883934
517377,0.3620965485768551
399724,0.44808795757717473
830050,0.7388934572180764
255569,0.3522185289198989
152263,0.42760456326944213
932201,0.5138500934472712
635461,0.3429407044468656
951695,0.47249922013382734
693744,0.47698885132866087
989892,0.42137897849692857
691588,0.4705186570756701
427370,0.41782026294604063
586529,0.8013618530324287
650075,0.5482074741445936
598314,0.47249922013382734
391793,0.8947220182605583
885630,0.5835633337702496
663543,0.43873334137125014
276813,0.9040653895229389
900619,0.9078030526027913
911235,0.6110547599111348
318150,0.3547526049964707
669723,0.3361146244839395
614661,0.43873334137125014
865680,0.33623708449118306
760509,0.5544057294897439
231884,0.8834133958139868
733972,0.44808795757717473
900902,0.5835633337702496
300028,0.7644860089287961
804994,0.5927159207739484
630898,0.6654234964857836
505725,0.40702645315682173
935147,0.44368117577930005
733269,0.2941934298381687
860564,0.8376866049131464
101770,0.4204655323234722
262146,0.39347869561668997
402047,0.6563419501836177
538802,0.8080512026397405
411894,0.3361146244839395
654932,0.6563419501836177
766112,0.42760456326944213
511457,0.5835633337702496
846678,0.47694048311514803
494303,0.4360452049374601
163207,0.47249922013382734
167664,0.4204655323234722
885985,0.6110547599111348
822626,0.47166475383395956
818630,0.40129531287550907
842552,0.44808795757717473
471077,0.6411883159495253
582181,0.8376630474714178
410332,0.9003260438428473
712149,0.3577273213101513
729296,0.28353131518660596
276670,0.44808795757717473
780921,0.6470397072507864
684559,0.5925910461306539
557425,0.47694048311514803
309072,0.6741614259785109
988808,0.41710621794782615
598686,0.9031760215948169
223963,0.45099498308883934
849230,0.39251606820830326
928402,0.44808795757717473
360802,0.8432342095240425
197647,0.555343653681904
261141,0.4017685601559757
701132,0.4120751809364915
831441,0.47918935711643534
710547,0.41710621794782615
963272,0.42760456326944213
910732,0.3577273213101513
811687,0.39251606820830326
812046,0.44808795757717473
284543,0.6110547599111348
295525,0.5324431373833578
763720,0.41332237532933075
909308,0.3429407044468656
682083,0.570851755790944
218503,0.9039997394767508
668700,0.4017685601559757
296389,0.47698885132866087
886461,0.9138168908175879
761190,0.44808795757717473
849606,0.6358755252274046
512644,0.3429407044468656
927950,0.8772596015530213
313635,0.8372865458412541
693243,0.5927159207739484
816310,0.6833621137208025
137287,0.4204655323234722
683180,0.5039700295110783
457037,0.47698885132866087
331975,0.42760456326944213
392835,0.570851755790944
650886,0.43175038766533635
167016,0.4698039837644535
215183,0.8273897206663327
586941,0.3429407044468656
646263,0.6654234964857836
431392,0.4194948815399758
538491,0.33623708449118306
524451,0.41782026294604063
243757,0.8765251053901909
345924,0.3547526049964707
553901,0.47198870840479956
836613,0.41782026294604063
913860,0.3577273213101513
652792,0.9050606120414387
288099,0.45180150493171406
335752,0.5723674797484214
325495,0.47148523008437543
252838,0.8963472185141402
919476,0.4194948815399758
829990,0.37553118046264927
246249,0.33623708449118306
533402,0.5835633337702496
707155,0.39347869561668997
531282,0.9050569081308586
631917,0.47241154038404315
858753,0.4952830074323184
181976,0.41710621794782615
713877,0.6110547599111348
970675,0.6563419501836177
409367,0.7639220365230507
101086,0.3706514306402009
886637,0.4607210227347575
158431,0.5835633337702496
167180,0.47918935711643534
364446,0.8097016205232049
305292,0.4760059619715755
283243,0.35150074145350946
127609,0.5544057294897439
850131,0.44368117577930005
109510,0.6395121021458549
540704,0.3429407044468656
832068,0.6813917909482284
930402,0.4759748612792089
876730,0.3429407044468656
671108,0.47452244563208934
791116,0.4017685601559757
953969,0.3361146244839395
684906,0.4405954388854579
929197,0.47698885132866087
544808,0.592073991217586
697087,0.45099498308883934
571731,0.49019797763959394
751792,0.4194948815399758
780753,0.43175038766533635
184898,0.44368117577930005
944003,0.42137897849692857
750386,0.6650438629762795
562860,0.8832822663564185
517092,0.4759748612792089
915666,0.33623708449118306
694375,0.2517689228400727
196983,0.43175038766533635
150397,0.4706507637845076
229990,0.4511564799295588
479758,0.4511564799295588
433318,0.3977650476209078
892763,0.5835633337702496
934222,0.4405954388854579
961516,0.35165725361206673
933738,0.35685068971246386
980818,0.33623708449118306
354965,0.37553118046264927
599266,0.592073991217586
874667,0.45180150493171406
766073,0.6654234964857836
804046,0.46581953523582037
467872,0.905243761886621
389045,0.5544057294897439
960616,0.4698039837644535
812374,0.592073991217586
571448,0.7159448748314537
969444,0.44180838926439603
553146,0.6563419501836177
203457,0.4607210227347575
299025,0.4759748612792089
310673,0.4607210227347575
553301,0.8439713227541903
230304,0.5835633337702496
820029,0.2748510114627352
409320,0.45180150493171406
914877,0.9031760215948169
770450,0.3429407044468656
